"Strain.x" "Assembly" "ID" "Biosample.number" "year" "State." "Lab." "Quarter" "Instrument" "Plate" "sample.ID." "specific.host" "collection.source.original" "collection.source...cleaned." "collection.source.....grouped." "organism." "SAL.Serotype" "Amikacin.symbol" "Amikacin.MIC" "Amikacin.INT" "Amoxicillin.symbol" "Amoxicillin.MIC" "Amoxicillin.INT" "Amoxicillin.Clavulanic.Acid.symbol" "Amoxicillin.Clavulanic.Acid.MIC" "Amoxicillin.Clavulanic.Acid.INT" "Ampicillin.symbol" "Ampicillin.MIC" "Ampicillin.INT" "Apramycin.symbol" "Apramycin.MIC" "Apramycin.INT" "Azithromycin.symbol" "Azithromycin.MIC" "Azithromycin.INT" "Benzylpenicillin.symbol" "Benzylpenicillin.MIC" "Benzylpenicillin.INT" "Cefalexin.symbol" "Cefalexin.MIC" "Cefalexin.INT" "Cefalotin.symbol" "Cefalotin.MIC" "Cefalotin.INT" "Cefazolin.symbol" "Cefazolin.MIC" "Cefazolin.INT" "Cefotaxime.symbol" "Cefotaxime.MIC" "Cefotaxime.INT" "Cefotaxime.clavulanate.symbol" "Cefotaxime.clavulanate.MIC" "Cefotaxime.clavulanate.INT" "Cefovecin.symbol" "Cefovecin.MIC" "Cefovecin.INT" "Cefoxitin.symbol" "Cefoxitin.MIC" "Cefoxitin.INT" "Cefpodoxime.symbol" "Cefpodoxime.MIC" "Cefpodoxime.INT" "Ceftazidime.symbol" "Ceftazidime.MIC" "Ceftazidime.INT" "Ceftiofur.symbol" "Ceftiofur.MIC" "Ceftiofur.INT" "Ceftriaxone.symbol" "Ceftriaxone.MIC" "Ceftriaxone.INT" "Cephalexin.symbol" "Cephalexin.MIC" "Cephalexin.INT" "Cephalothin.symbol" "Cephalothin.MIC" "Cephalothin.INT" "Chloramphenicol.symbol" "Chloramphenicol.MIC" "Chloramphenicol.INT" "Chlortetracycline.symbol" "Chlortetracycline.MIC" "Chlortetracycline.INT" "Ciprofloxacin.symbol" "Ciprofloxacin.MIC" "Ciprofloxacin.INT" "Clarithromycin.symbol" "Clarithromycin.MIC" "Clarithromycin.INT" "Clindamycin.symbol" "Clindamycin.MIC" "Clindamycin.INT" "Danofloxacin.symbol" "Danofloxacin.MIC" "Danofloxacin.INT" "Doxycycline.symbol" "Doxycycline.MIC" "Doxycycline.INT" "Enrofloxacin.symbol" "Enrofloxacin.MIC" "Enrofloxacin.INT" "Erythromycin.symbol" "Erythromycin.MIC" "Erythromycin.INT" "Florfenicol.symbol" "Florfenicol.MIC" "Florfenicol.INT" "Fusidic.Acid.symbol" "Fusidic.Acid.MIC" "Fusidic.Acid.INT" "Gentamicin.symbol" "Gentamicin.MIC" "Gentamicin.INT" "Imipenem.symbol" "Imipenem.MIC" "Imipenem.INT" "Kanamycin.symbol" "Kanamycin.MIC" "Kanamycin.INT" "Marbofloxacin.symbol" "Marbofloxacin.MIC" "Marbofloxacin.INT" "Meropenem.symbol" "Meropenem.MIC" "Meropenem.INT" "Minocycline.symbol" "Minocycline.MIC" "Minocycline.INT" "Mupirocin.symbol" "Mupirocin.MIC" "Mupirocin.INT" "Nalidixic.Acid.symbol" "Nalidixic.Acid.MIC" "Nalidixic.Acid.INT" "Neomycin.symbol" "Neomycin.MIC" "Neomycin.INT" "Nitrofurantoin.symbol" "Nitrofurantoin.MIC" "Nitrofurantoin.INT" "Novobiocin.symbol" "Novobiocin.MIC" "Novobiocin.INT" "Orbifloxacin.symbol" "Orbifloxacin.MIC" "Orbifloxacin.INT" "Oxacillin.symbol" "Oxacillin.MIC" "Oxacillin.INT" "Oxacillin...2..NaCl.symbol" "Oxacillin...2..NaCl.MIC" "Oxacillin...2..NaCl.INT" "Oxytetracycline.symbol" "Oxytetracycline.MIC" "Oxytetracycline.INT" "Penicillin.symbol" "Penicillin.MIC" "Penicillin.INT" "Penicillin.G.symbol" "Penicillin.G.MIC" "Penicillin.G.INT" "Piperacillin.symbol" "Piperacillin.MIC" "Piperacillin.INT" "Piperacillin.Tazobactam.symbol" "Piperacillin.Tazobactam.MIC" "Piperacillin.Tazobactam.INT" "Polymyxin.B.symbol" "Polymyxin.B.MIC" "Polymyxin.B.INT" "Pradofloxacin.symbol" "Pradofloxacin.MIC" "Pradofloxacin.INT" "Rifampin.symbol" "Rifampin.MIC" "Rifampin.INT" "Spectinomycin.symbol" "Spectinomycin.MIC" "Spectinomycin.INT" "Streptomycin.symbol" "Streptomycin.MIC" "Streptomycin.INT" "Sulfisoxazole.symbol" "Sulfisoxazole.MIC" "Sulfisoxazole.INT" "Sulfonamides.symbol" "Sulfonamides.MIC" "Sulfonamides.INT" "Sulphadimethoxine.symbol" "Sulphadimethoxine.MIC" "Sulphadimethoxine.INT" "Sulphathiazole.symbol" "Sulphathiazole.MIC" "Sulphathiazole.INT" "Tetracycline.symbol" "Tetracycline.MIC" "Tetracycline.INT" "Tiamulin.symbol" "Tiamulin.MIC" "Tiamulin.INT" "Ticarcillin.symbol" "Ticarcillin.MIC" "Ticarcillin.INT" "Ticarcillin.Clavulanic.Acid.symbol" "Ticarcillin.Clavulanic.Acid.MIC" "Ticarcillin.Clavulanic.Acid.INT" "Tilmicosin.symbol" "Tilmicosin.MIC" "Tilmicosin.INT" "Tobramycin.symbol" "Tobramycin.MIC" "Tobramycin.INT" "Trimethoprim.Sulfamethoxazole.symbol" "Trimethoprim.Sulfamethoxazole.MIC" "Trimethoprim.Sulfamethoxazole.INT" "Tulathromycin.symbol" "Tulathromycin.MIC" "Tulathromycin.INT" "Tylosin.symbol" "Tylosin.MIC" "Tylosin.INT" "Vancomycin.symbol" "Vancomycin.MIC" "Vancomycin.INT" "Cefuroxime.parenteral.INT" "Gamithromycin.INT" "Penicillin..Novobiocin.INT" "Pirlimycin.INT" "Streptomycin.HLAR.INT" "Tildipirosin.INT" "Ampicillin.Sulbactam.INT" "Aztreonam.INT" "Bacitracin.INT" "Beta.Lactamase.INT" "Cefepime.INT" "Ceforanide.INT" "Cefotetan.INT" "Cefuroxime.parenteral..INT" "Colistin.INT" "Extended.spectrum.beta.lactamase.INT" "Flumequine.INT" "Fluoroquinolone.subclass.INT" "Gatifloxacin.INT" "Gentamicin.500.ug.ml.INT" "Inducible.Clindamycin.Resistance.INT" "Levofloxacin.INT" "Lincomycin.INT" "Moxifloxacin.INT" "Ofloxacin.INT" "Ormetoprim..Sulphadimethoxine.INT" "Oxolinic.Acid.INT" "Oxolinic.acid.INT" "Streptomycin.1000.ug.ml.INT" "Sulphadimidine.INT" "Sulphafurazole.INT" "Tylosin..INT" "Virginiamycin.INT" "Strain.y"
"11" "ECOL-17-VL-NY-GA-0017" "GCA_012384175" 124 "SAMN07709810" 2017 "Georgia" "GA-Tifton" 2 "Biomic" "COMPGN1F" "ECOL-17-VL-NY-GA-0017" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 4 "SUSC" "=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 2 "SUSC" NA NA NA NA NA NA "=" 0.5 NA NA NA NA "<=" 1 NA "<=" 4 NA NA NA NA NA NA NA "=" 8 NA NA NA NA "=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1 NA "<=" 0.12 NA NA NA NA NA NA NA NA NA NA "=" 1 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 NA NA NA NA "<=" 0.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-NY-GA-0017"
"12" "ECOL-17-VL-NY-GA-0027" "GCA_012228205" 161 "SAMN08963947" 2017 "Georgia" "GA-Tifton" 4 "Biomic" "COMPGN1F" "ECOL-17-VL-NY-GA-0027" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 4 "SUSC" "=" 2 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA "=" 0.5 NA NA NA NA "<=" 1 NA "<=" 4 NA NA NA NA NA NA NA "=" 4 NA NA NA NA "=" 8 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 2 NA "<=" 0.12 NA NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 NA NA NA NA "<=" 0.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-NY-GA-0027"
"13" "ECOl-17-VL-SD-NC-0002" "GCA_012334765" 1331 "SAMN07709881" 2017 "North Carolina" "North Carolina" 1 "sensititre" "COMPAN2F" "ECOl-17-VL-SD-NC-0002" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA ">" 1 "RESIST" ">" 1 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA "=" 0.5 "NOINTP" "=" 4 "SUSC" "<=" 2 "SUSC" NA NA NA "=" 0.5 "NOINTP" NA NA NA NA NA NA "=" 4 "INTER" "=" 8 "SUSC" NA NA NA NA NA NA NA NA NA ">" 4 "NOINTP" NA NA NA "<=" 2 "SUSC" "<=" 0.25 "SUSC" ">" 4 "RESIST" NA NA NA NA NA NA "<=" 1 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.25 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA ">" 4 "NOINTP" NA NA NA ">" 8 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA ">" 2 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" "<=" 8 "SUSC" NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOl-17-VL-SD-NC-0002"
"14" "ECOL-17-VL-SD-MN-0005" "GCA_012215985" 1146 "SAMN08615702" 2017 "Minnesota" "Minnesota" 3 "sensititre" "COMPGN1F" "ECOL-17-VL-SD-MN-0005" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 4 "SUSC" "=" 2 "SUSC" NA NA NA NA NA NA NA NA NA "=" 8 "SUSC" NA NA NA "=" 2 "SUSC" NA NA NA NA NA NA "=" 1 "SUSC" NA NA NA "<=" 1 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA "=" 32 "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 2 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA "=" 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" NA NA NA "<=" 0.25 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-SD-MN-0005"
"15" "ECOL-17-VL-OH-GA-0031" "GCA_012257165" 380 "SAMN08397428" 2017 "Georgia" "GA-Athens" 3 "sensititre" "COMPGN1F" "ECOL-17-VL-OH-GA-0031" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 4 "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA "<=" 0.25 "SUSC" NA NA NA "<=" 1 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA "=" 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" NA NA NA "<=" 0.25 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-OH-GA-0031"
"16" "ECOL-17-VL-LA-TX-0003" "GCA_012350485" 1746 "SAMN07767091" 2017 "Texas" "Texas" 1 "sensititre" "COMPGN1F" "ECOL-17-VL-LA-TX-0003" "Canis rufus" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 2 "SUSC" "=" 2 "SUSC" NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA "=" 2 "SUSC" NA NA NA NA NA NA "<=" 0.25 "SUSC" NA NA NA "<=" 1 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA "=" 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" NA NA NA "<=" 0.25 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-LA-TX-0003"
"17" "ECOL-17-VL-NY-GA-0023" "GCA_012259165" 140 "SAMN08518915" 2017 "Georgia" "GA-Tifton" 3 "Biomic" "COMPGN1F" "ECOL-17-VL-NY-GA-0023" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 8 "SUSC" ">" 8 "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 2 "SUSC" NA NA NA NA NA NA "=" 0.5 NA NA NA NA "<=" 1 NA "<=" 4 NA NA NA NA NA NA NA "=" 4 NA NA NA NA "=" 8 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1 NA "<=" 0.12 NA NA NA NA NA NA NA NA NA NA "=" 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 NA NA NA NA "<=" 0.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-NY-GA-0023"
"18" "ECOL-17-VL-NY-FL-0007" "GCA_012259145" 292 "SAMN08518910" 2017 "Florida" "Florida" 3 "Sensititre" "COMPGN1F" "ECOL-17-VL-NY-FL-0007" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 4 "RESIST" NA 2 "RESIST" NA NA NA NA NA NA NA NA NA "=" 8 "SUSC" NA NA NA "=" 2 "SUSC" NA NA NA NA NA NA "=" 1 "SUSC" NA NA NA "<=" 1 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA "=" 8 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA "<=" 0.25 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" NA NA NA "<=" 0.25 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-NY-FL-0007"
"19" "ECOL-17-VL-SD-OK-0015" "GCA_012334745" 1536 "SAMN07709875" 2017 "Oklahoma" "Oklahoma" 2 "sensititre" "COMPGN1F" "ECOL-17-VL-SD-OK-0015" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 2 "SUSC" "=" 4 "SUSC" NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA "=" 0.5 "NOINTP" NA NA NA "<=" 1 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA "=" 8 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 2 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA "=" 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" NA NA NA "<=" 0.25 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-SD-OK-0015"
"20" "ECOL-17-VL-OH-GA-0008" "GCA_012430525" 1498 "SAMN07410534" 2017 "Georgia" "GA-Athens" 1 "sensititre" "COMPGN1F" "ECOL-17-VL-OH-GA-0008" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA ">" 8 "RESIST" "=" 2 "RESIST" NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA "=" 0.5 "NOINTP" NA NA NA "=" 2 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA "=" 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-OH-GA-0008"
"21" "ECOL-17-VL-OH-GA-0016" "GCA_012373195" 341 "SAMN07747811" 2017 "Georgia" "GA-Athens" 2 "sensititre" "COMPGN1F" "ECOL-17-VL-OH-GA-0016" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA "=" 4 "SUSC" "=" 2 "SUSC" NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA "=" 2 "SUSC" NA NA NA NA NA NA "=" 0.5 "NOINTP" NA NA NA "<=" 1 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA "=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA "=" 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" NA NA NA "<=" 0.25 "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-OH-GA-0016"
"22" "ECOL-17-VL-OH-ON-0024" "GCA_012373155" 1455 "SAMN07747821" 2017 "Canada" "Canada" 2 "Biomic" "KB" "ECOL-17-VL-OH-ON-0024" "Canis lupus familiaris" NA NA NA "ECOL" NA NA NA NA NA NA NA "=" 4.3 "SUSC" "=" 3 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" NA "SUSC" "=" 4.6 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 17 "INTER" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<" 0.099 "SUSC" NA NA NA NA NA NA NA NA NA "=" 0.87 "SUSC" NA NA NA NA NA NA "=" NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<" 0.18 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 1.8 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<" 0.21 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-OH-ON-0024"
"23" "ECOL-17-VL-OH-ON-0044" "GCA_013064605" 32 "SAMN09630330" 2017 "Canada" "Canada" 4 "Biomic" "KB" "ECOL-17-VL-OH-ON-0044" "Canis lupus familiaris" NA NA NA "ECOL" NA NA NA NA NA NA NA "=" 6.3 "SUSC" "=" 4.8 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" NA "SUSC" "=" 5.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 21 "INTER" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<" 0.099 "SUSC" NA NA NA NA NA NA NA NA NA "=" 1.1 "SUSC" NA NA NA NA NA NA "=" NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<" 0.18 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "=" 2.9 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<" 0.21 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-OH-ON-0044"
"24" "ECOL-17-VL-LA-KS-0016" "GCA_012315685" 736 "SAMN07989025" 2017 "Kansas" "Kansas" 2 "Sensititre" "COMPGN1F" "ECOL-17-VL-LA-KS-0016" "Canis lupus familiaris" NA NA NA "ECOL" NA "<=" 4 "SUSC" NA NA NA NA 4 "RESIST" NA 2 "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA 0.5 "SUSC" NA NA NA "<=" 1 "SUSC" "<=" 4 "SUSC" NA NA NA NA NA NA NA 4 "SUSC" NA NA NA NA 8 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "SUSC" "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA 0.5 "SUSC" "<=" 1 "SUSC" NA NA NA "<=" 0.12 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 1 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 8 "SUSC" NA NA NA "<=" 0.25 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 4 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=" 0.5 "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-17-VL-LA-KS-0016"
